y,x_sub
0.0,182.498
1.0,182.498
2.0,182.498
3.0,182.498
4.0,182.498
5.0,182.498
6.0,182.498
7.0,182.498
8.0,181.498
9.0,181.498
10.0,181.498
11.0,181.498
12.0,181.498
13.0,181.498
14.0,181.498
15.0,180.498
16.0,180.498
17.0,180.498
18.0,180.498
19.0,180.498
20.0,180.498
21.0,180.498
22.0,179.498
23.0,179.498
24.0,179.498
25.0,179.498
26.0,179.498
27.0,179.498
28.0,178.498
29.0,178.498
30.0,178.498
31.0,178.498
32.0,178.498
33.0,178.498
34.0,178.498
35.0,177.498
36.0,177.498
37.0,177.498
38.0,177.498
39.0,177.498
40.0,176.498
41.0,176.498
42.0,176.498
43.0,176.498
44.0,176.498
45.0,176.498
46.0,176.498
47.0,175.498
48.0,175.498
49.0,175.498
50.0,175.498
51.0,175.498
52.0,175.498
53.0,175.498
54.0,174.498
55.0,174.498
56.0,174.498
57.0,174.498
58.0,174.498
59.0,174.498
60.0,174.498
61.0,174.498
62.0,173.498
63.0,173.498
64.0,173.498
65.0,173.498
66.0,173.498
67.0,173.498
68.0,172.498
69.0,172.498
70.0,172.498
71.0,172.498
72.0,172.498
73.0,172.498
74.0,172.498
75.0,172.498
76.0,172.498
77.0,171.498
78.0,171.498
79.0,171.498
80.0,171.498
81.0,171.498
82.0,171.498
83.0,171.498
84.0,170.498
85.0,170.498
86.0,170.498
87.0,170.498
88.0,170.498
89.0,170.498
90.0,170.498
91.0,169.498
92.0,169.498
93.0,169.498
94.0,169.498
95.0,169.498
96.0,169.498
97.0,169.498
98.0,168.498
99.0,168.498
100.0,168.498
101.0,168.498
102.0,168.498
103.0,168.498
104.0,167.498
105.0,167.498
106.0,167.498
107.0,167.498
108.0,167.498
109.0,167.498
110.0,167.498
111.0,166.498
112.0,166.498
113.0,166.498
114.0,166.498
115.0,166.498
116.0,166.498
117.0,165.498
118.0,165.498
119.0,165.498
120.0,165.498
121.0,165.498
122.0,165.498
123.0,164.498
124.0,164.498
125.0,164.498
126.0,164.498
127.0,164.498
128.0,164.498
129.0,163.498
130.0,163.498
131.0,163.498
132.0,163.498
133.0,163.498
134.0,163.498
135.0,162.498
136.0,162.498
137.0,162.498
138.0,162.498
139.0,162.498
140.0,161.498
141.0,161.498
142.0,161.498
143.0,161.498
144.0,161.498
145.0,161.498
146.0,160.498
147.0,160.498
148.0,160.498
149.0,160.498
150.0,160.498
151.0,160.498
152.0,159.498
153.0,159.498
154.0,159.498
155.0,159.498
156.0,159.498
157.0,159.498
158.0,158.498
159.0,158.498
160.0,158.498
161.0,158.498
162.0,158.498
163.0,158.498
164.0,157.498
165.0,157.498
166.0,157.498
167.0,157.498
168.0,157.498
169.0,157.498
170.0,156.498
171.0,156.498
172.0,156.498
173.0,156.498
174.0,156.498
175.0,156.498
176.0,156.498
177.0,155.498
178.0,155.498
179.0,155.498
180.0,155.498
181.0,155.498
182.0,155.498
183.0,155.498
184.0,155.498
185.0,154.498
186.0,154.498
187.0,154.498
188.0,154.498
189.0,154.498
190.0,154.498
191.0,154.498
192.0,154.498
193.0,154.498
194.0,154.498
195.0,154.498
196.0,154.498
197.0,154.498
198.0,154.498
199.0,154.498
200.0,154.498
201.0,154.498
202.0,154.498
203.0,154.498
204.0,154.498
205.0,155.498
206.0,155.498
207.0,155.498
208.0,155.498
209.0,155.498
210.0,155.498
211.0,155.498
212.0,156.498
213.0,156.498
214.0,156.498
215.0,156.498
216.0,156.498
217.0,157.498
218.0,157.498
219.0,157.498
220.0,158.498
221.0,158.498
222.0,158.498
223.0,158.498
224.0,159.498
225.0,159.498
226.0,159.498
227.0,160.498
228.0,160.498
229.0,160.498
230.0,161.498
231.0,161.498
232.0,162.498
233.0,162.498
234.0,162.498
235.0,163.498
236.0,163.498
237.0,164.498
238.0,164.498
239.0,164.498
240.0,165.498
241.0,165.498
242.0,166.498
243.0,166.498
244.0,167.498
245.0,167.498
246.0,168.498
247.0,168.498
248.0,169.498
249.0,169.498
250.0,170.498
251.0,170.498
252.0,171.498
253.0,171.498
254.0,172.498
255.0,172.498
256.0,173.498
257.0,173.498
258.0,174.498
259.0,174.498
260.0,174.498
261.0,175.498
262.0,175.498
263.0,176.498
264.0,176.498
265.0,176.498
266.0,177.498
267.0,177.498
268.0,178.498
269.0,178.498
270.0,178.498
271.0,179.498
272.0,179.498
273.0,179.498
274.0,180.498
275.0,180.498
276.0,181.498
277.0,181.498
278.0,182.498
279.0,182.498
280.0,183.498
281.0,183.498
282.0,183.498
283.0,184.498
284.0,184.498
285.0,185.498
286.0,185.498
287.0,186.498
288.0,186.498
289.0,187.498
290.0,187.498
291.0,187.498
292.0,188.498
293.0,188.498
294.0,188.498
295.0,189.498
296.0,189.498
297.0,189.498
298.0,190.498
299.0,190.498
300.0,190.498
301.0,191.498
302.0,191.498
303.0,191.498
304.0,192.498
305.0,192.498
306.0,193.498
307.0,193.498
308.0,193.498
309.0,194.498
310.0,194.498
311.0,194.498
312.0,195.498
313.0,195.498
314.0,195.498
315.0,196.498
316.0,196.498
317.0,196.498
318.0,197.498
319.0,197.498
320.0,197.498
321.0,198.498
322.0,198.498
323.0,199.498
324.0,199.498
325.0,199.498
